topic_id,timestamp,bin_start,bin_end,frequency,growth_velocity,semantic_velocity,keywords,z_score_growth_vel
180,2021-02-18 12:00:00.000000,2021-02-09 00:00:00.000000,2021-02-28,0.0021616947686986,0.0021616947686986,0.38681459426879883,"implant, cochlear, dredge, zia, girl",2.907672198825449
572,2020-04-27 12:00:00.000000,2020-04-17 00:00:00.000000,2020-05-08,0.001673640167364,0.001673640167364,0.23382949829101562,"brazil, coronavirus, covid, region, lockdown",2.9031170560943083
261,2020-06-05 12:00:00.000000,2020-05-27 00:00:00.000000,2020-06-15,0.0102171136653895,0.008425154261991979,0.46175700426101685,"protesters, protest, police, sydney, rally",2.900604192537399
575,2020-08-19 12:00:00.000000,2020-08-11 00:00:00.000000,2020-08-28,0.0044543429844097,0.001873303987447619,0.4952051639556885,"deaths, new, update, covid, rise",2.8918173338401862
613,2020-09-07 00:00:00.000000,2020-08-28 00:00:00.000000,2020-09-17,0.0025010421008753,0.002054692571890129,0.390674889087677,"missing, men, boat, search, alive",2.890199244205997
309,2021-07-13 00:00:00.000000,2021-06-08 00:00:00.000000,2021-08-17,0.0056546324488908,0.0025859391502238284,0.7577819228172302,"doses, million, arrive, nsw, says",2.8817713073932065
166,2020-03-11 12:00:00.000000,2020-02-28 00:00:00.000000,2020-03-24,0.0025862068965517,0.0025862068965517,0.3588508367538452,"trial, victims, families, prepare, amsterdam",2.8801854083643796
287,2019-09-13 00:00:00.000000,2019-09-01 00:00:00.000000,2019-09-25,0.0030316154179298,0.0030316154179298,0.7280995845794678,"school, youth, students, atlassian, day",2.8733439429422907
134,2019-06-07 12:00:00.000000,2019-05-26 00:00:00.000000,2019-06-20,0.001685630004214,0.001685630004214,0.27308619022369385,"milicic, matildas, coach, problem, solve",2.8705908417697317
86,2019-04-21 00:00:00.000000,2019-04-09 00:00:00.000000,2019-05-03,0.0052654673102237,0.0052654673102237,0.45188409090042114,"folau, rugby, australia, notice, breach",2.8648023518573527
389,2020-12-13 12:00:00.000000,2020-12-03 00:00:00.000000,2020-12-24,0.0021929824561403,0.0021929824561403,0.47599995136260986,"young, casual, working, fun, living",2.8640313532844686
381,2019-07-27 00:00:00.000000,2019-07-15 00:00:00.000000,2019-08-08,0.0034129692832764,0.0029630083105036723,0.30800747871398926,"lawyer, commission, royal, police, audio",2.8634541049844433
23,2020-11-04 12:00:00.000000,2020-10-26 00:00:00.000000,2020-11-14,0.0021533161068044,0.0021533161068044,0.523913562297821,"sunday, program, november, wrap, weeks",2.8545099187961736
336,2020-09-26 12:00:00.000000,2020-09-17 00:00:00.000000,2020-10-06,0.0027272727272727,0.0027272727272727,0.7906530499458313,"parliament, hears, wagga, corruption, hearings",2.8544548151398383
475,2019-07-27 00:00:00.000000,2019-07-15 00:00:00.000000,2019-08-08,0.0025597269624573,0.0025597269624573,0.6625989675521851,"therapy, lego, mackay, challenge, people",2.8486030818754937
592,2019-04-21 00:00:00.000000,2019-04-09 00:00:00.000000,2019-05-03,0.007459412022817,0.005748228308128629,0.5190396308898926,"fish, darling, salmon, fishing, prevent",2.8484722750984033
402,2021-02-18 12:00:00.000000,2021-02-09 00:00:00.000000,2021-02-28,0.0021616947686986,0.0021616947686986,0.4704502820968628,"big, bank, neobanks, boq, buying",2.84144462639378
145,2019-04-21 00:00:00.000000,2019-04-09 00:00:00.000000,2019-05-03,0.0017551557700745,0.0017551557700745,0.24611324071884155,"goal, barcelona, league, messi, champions",2.832231146755529
178,2021-01-06 00:00:00.000000,2020-12-24 00:00:00.000000,2021-01-19,0.0049063336306868,0.0035858259649434645,0.4051990509033203,"alexei, navalny, critic, kremlin, arrest",2.8313686463998335
10,2020-10-16 00:00:00.000000,2020-10-06 00:00:00.000000,2020-10-26,0.0012728044123886,0.0012728044123886,,,2.8289908420184307
279,2019-11-25 00:00:00.000000,2019-11-13 00:00:00.000000,2019-12-07,0.0022291573785109,0.0022291573785109,0.13742315769195557,"electricity, homes, sydney, blackout, power",2.828122570864992
198,2020-06-05 12:00:00.000000,2020-05-27 00:00:00.000000,2020-06-15,0.0017028522775649,0.0017028522775649,0.5085541605949402,"stolen, generations, healing, trauma, hill",2.8268766258593114
0,2020-02-16 12:00:00.000000,2020-02-05 00:00:00.000000,2020-02-28,0.0017833259028087,0.0017833259028087,,,2.8267352521404394
538,2020-03-11 12:00:00.000000,2020-02-28 00:00:00.000000,2020-03-24,0.0038793103448275,0.0038793103448275,0.47458136081695557,"tasmania, case, confirmed, new, cases",2.8257028907611645
344,2019-08-20 00:00:00.000000,2019-08-08 00:00:00.000000,2019-09-01,0.0017865118356409,0.0017865118356409,0.5811488628387451,"ethics, rules, trudeau, fed, breach",2.824440272689
533,2020-12-13 12:00:00.000000,2020-12-03 00:00:00.000000,2020-12-24,0.0030701754385964,0.0026394883731440297,0.23131799697875977,"erosion, island, bribie, beach, causes",2.8223497410039875
248,2021-03-11 12:00:00.000000,2021-02-28 00:00:00.000000,2021-03-23,0.0013134851138353,0.0013134851138353,0.7534463405609131,"change, rate, process, preparing, goes",2.8184570681863064
178,2020-08-19 12:00:00.000000,2020-08-11 00:00:00.000000,2020-08-28,0.0035634743875278,0.0035634743875278,0.34547460079193115,"russia, poisoning, germany, poisoned, opposition",2.8137670541424127
111,2021-01-06 00:00:00.000000,2020-12-24 00:00:00.000000,2021-01-19,0.0035682426404995,0.0022494933072005627,0.6692476272583008,"heat, win, big, bash, hurricanes",2.812018506471883
365,2019-03-04 00:00:00.000000,2019-02-20 00:00:00.000000,2019-03-16,0.0012804097311139,0.0012804097311139,0.38497889041900635,"time, screen, kids, power, mentor",2.810930885654846
383,2021-11-26 00:00:00.000000,2021-10-22 00:00:00.000000,2021-12-31,0.001302648719062,0.001302648719062,0.8454932570457458,"old, muttamas, redevelopment, muttama, unveils",2.8103126729746117
127,2021-07-13 00:00:00.000000,2021-06-08 00:00:00.000000,2021-08-17,0.0117442366246194,0.007339603465609327,0.3058309555053711,"tokyo, olympic, olympics, games, athletes",2.8097746338922227
168,2020-06-05 12:00:00.000000,2020-05-27 00:00:00.000000,2020-06-15,0.0017028522775649,0.0017028522775649,0.7852628231048584,"yard, long, fired, gas, jail",2.8066367135669403
472,2020-03-11 12:00:00.000000,2020-02-28 00:00:00.000000,2020-03-24,0.0021551724137931,0.0021551724137931,0.5077139139175415,"home, work, employees, staff, return",2.806190643275078
566,2020-05-17 12:00:00.000000,2020-05-08 00:00:00.000000,2020-05-27,0.0022212350066637,0.0022212350066637,0.5006260275840759,"tornado, geelong, bunbury, buildings, destroyed",2.8059714405157794
621,2021-09-19 00:00:00.000000,2021-08-17 00:00:00.000000,2021-10-22,0.0030567685589519,0.0030567685589519,0.37801432609558105,"harassment, sexual, claims, faces, rife",2.799706089655482
76,2019-07-02 12:00:00.000000,2019-06-20 00:00:00.000000,2019-07-15,0.0121130551816958,0.009984978951288628,0.3738357424736023,"sigley, alek, north, korea, kim",2.7988434152946486
387,2019-12-23 00:00:00.000000,2019-12-07 00:00:00.000000,2020-01-08,0.0021186440677966,0.0021186440677966,0.6192716360092163,"bat, wraps, guides, sew, girl",2.7981823715404204
524,2019-09-13 00:00:00.000000,2019-09-01 00:00:00.000000,2019-09-25,0.0025985275010827,0.0025985275010827,0.7812056541442871,"prevention, support, students, day, anu",2.7958053581468354
62,2020-01-22 00:00:00.000000,2020-01-08 00:00:00.000000,2020-02-05,0.0025862068965517,0.0021615621668200184,0.4717273712158203,"january, jan, tuesday, monday",2.7957698094258077
563,2020-02-16 12:00:00.000000,2020-02-05 00:00:00.000000,2020-02-28,0.016941596076683,0.013011808887035105,0.09413254261016846,"flooding, rain, queensland, flood, flash",2.795149061837384
158,2019-02-09 00:00:00.000000,2019-01-29 00:00:00.000000,2019-02-20,0.0013410818059901,0.0013410818059901,0.42202848196029663,"using, toothpaste, mouth, foot, disease",2.790901010505295
82,2021-09-19 00:00:00.000000,2021-08-17 00:00:00.000000,2021-10-22,0.0021834061135371,0.0021834061135371,0.582812488079071,"slam, golden, open, completes, true",2.7868779574214897
575,2020-07-12 12:00:00.000000,2020-07-03 00:00:00.000000,2020-07-22,0.0018050541516245,0.0018050541516245,0.509905993938446,"rise, deaths, people, die, man",2.786448336744974
454,2020-06-24 00:00:00.000000,2020-06-15 00:00:00.000000,2020-07-03,0.0021240441801189,0.0016976084166380287,0.8598109483718872,"coast, worship, photographer, easing, hollywood",2.784146716914865
549,2019-11-01 12:00:00.000000,2019-10-21 00:00:00.000000,2019-11-13,0.0122807017543859,0.005953947368421018,0.43757253885269165,"drought, farmers, federal, moira, government",2.780563546413131
528,2020-02-16 12:00:00.000000,2020-02-05 00:00:00.000000,2020-02-28,0.0080249665626393,0.005424730191454528,0.283719539642334,"oscars, best, parasite, academy, awards",2.7793577510060548
430,2019-11-01 12:00:00.000000,2019-10-21 00:00:00.000000,2019-11-13,0.0052631578947368,0.004000264480296202,0.7180559039115906,"birds, bird, loudest, worlds, mating",2.775716265561224
42,2019-11-25 00:00:00.000000,2019-11-13 00:00:00.000000,2019-12-07,0.0022291573785109,0.0022291573785109,0.5437581539154053,"jacqui, joins, insiders, repeal, coalition",2.7742352726355466
162,2019-12-23 00:00:00.000000,2019-12-07 00:00:00.000000,2020-01-08,0.0826271186440678,0.032015566136270324,0.15128934383392334,"bushfire, bushfires, nsw, victoria, fires",2.76775844741272
559,2020-01-22 00:00:00.000000,2020-01-08 00:00:00.000000,2020-02-05,0.0030172413793103,0.002592414085206421,0.3817490339279175,"storm, household, nsw, victoria, queensland",2.7672663099320216
439,2019-08-20 00:00:00.000000,2019-08-08 00:00:00.000000,2019-09-01,0.0013398838767306,0.0013398838767306,0.37937068939208984,"vegan, save, environment, diet, veganism",2.767184099380173
334,2020-04-27 12:00:00.000000,2020-04-17 00:00:00.000000,2020-05-08,0.002928870292887,0.002928870292887,0.8662380576133728,"remdesivir, defends",2.7648929627371563
308,2020-12-13 12:00:00.000000,2020-12-03 00:00:00.000000,2020-12-24,0.0074561403508771,0.006159543001648205,0.8505920171737671,"dies, aged, pride, charley, country",2.7634455177705632
406,2019-07-27 00:00:00.000000,2019-07-15 00:00:00.000000,2019-08-08,0.0042662116040955,0.0042662116040955,0.2333892583847046,"news, sydney, abc, local, seachange",2.7627206616508815
238,2019-11-01 12:00:00.000000,2019-10-21 00:00:00.000000,2019-11-13,0.0043859649122807,0.003965015220364448,0.3411968946456909,"timber, native, logging, victoria, tree",2.762506036298015
312,2021-02-18 12:00:00.000000,2021-02-09 00:00:00.000000,2021-02-28,0.0086467790747946,0.0060758866897272,0.15583312511444092,"vaccine, australia, covid, rollout, australias",2.759566800802498
566,2021-09-19 00:00:00.000000,2021-08-17 00:00:00.000000,2021-10-22,0.0026200873362445,0.0021841655591418405,0.5467401146888733,"damaged, homes, west, central, nsw",2.7584151530577263
522,2019-02-09 00:00:00.000000,2019-01-29 00:00:00.000000,2019-02-20,0.0107286544479213,0.008184874277330952,0.7111274003982544,"business, speaks, interview, extended, andy",2.7570004794442875
121,2019-08-20 00:00:00.000000,2019-08-08 00:00:00.000000,2019-09-01,0.0035730236712818,0.002717462696284982,0.8259841203689575,"nuclear, russia, test, rocket, russian",2.756621436071292
459,2019-07-02 12:00:00.000000,2019-06-20 00:00:00.000000,2019-07-15,0.0085240017945266,0.006826864223143375,0.7787437438964844,"care, aged, commission, royal, home",2.752522744518754
225,2021-11-26 00:00:00.000000,2021-10-22 00:00:00.000000,2021-12-31,0.0017368649587494,0.0017368649587494,0.37244635820388794,"shortage, champagne, australia, wine, hits",2.7474156568117922
108,2020-01-22 00:00:00.000000,2020-01-08 00:00:00.000000,2020-02-05,0.0107758620689655,0.010347748616162064,0.02138763666152954,"harry, prince, meghan, markle, royal",2.7435401758351756
285,2019-09-13 00:00:00.000000,2019-09-01 00:00:00.000000,2019-09-25,0.0017323516673884,0.0017323516673884,0.9653786420822144,"travel, british, collapses, firm, vent",2.7435316943290844
511,2019-10-08 00:00:00.000000,2019-09-25 00:00:00.000000,2019-10-21,0.0041928721174004,0.002456265334663947,0.5329638719558716,"cannabis, act, federal, laws, medicinal",2.7389552221374305
503,2020-12-13 12:00:00.000000,2020-12-03 00:00:00.000000,2020-12-24,0.0021929824561403,0.0013327309690535063,0.7687433958053589,"covid, pence, mike, biden, joe",2.734923735497013
588,2020-04-27 12:00:00.000000,2020-04-17 00:00:00.000000,2020-05-08,0.006276150627615,0.004961329873310694,0.42708492279052734,"pandemic, experience, coronavirus, new, win",2.7311083937284497
421,2019-05-14 12:00:00.000000,2019-05-03 00:00:00.000000,2019-05-26,0.0043878894251864,0.003947368421052594,0.7226295471191406,"election, result, predicts, called, pre",2.7310041698205847
620,2021-11-26 00:00:00.000000,2021-10-22 00:00:00.000000,2021-12-31,0.0021710811984368,0.0021710811984368,0.6888571977615356,"floodwaters, dies, killed, queensland, swept",2.7304460239980544
44,2020-10-16 00:00:00.000000,2020-10-06 00:00:00.000000,2020-10-26,0.0063640220619431,0.0063640220619431,0.1748090386390686,"gladys, nsw, premier, icac, says",2.7304351217396015
15,2021-04-30 12:00:00.000000,2021-03-23 00:00:00.000000,2021-06-08,0.0017490161783996,0.0017490161783996,0.4176410436630249,"retirement, superannuation, kohler, kohlers, cost",2.7235636286684057
449,2020-07-12 12:00:00.000000,2020-07-03 00:00:00.000000,2020-07-22,0.0153429602888086,0.00806298123992218,0.32475554943084717,"coronavirus, border, victoria, queensland, nsw",2.7215710699258415
1,2020-02-16 12:00:00.000000,2020-02-05 00:00:00.000000,2020-02-28,0.0008916629514043,0.0008916629514043,,,2.7215078605343908
539,2021-01-29 12:00:00.000000,2021-01-19 00:00:00.000000,2021-02-09,0.0025553662691652,0.0025553662691652,0.3794208765029907,"year, australian, tame, speech, tames",2.721254146236519
553,2020-03-11 12:00:00.000000,2020-02-28 00:00:00.000000,2020-03-24,0.0017241379310344,0.0017241379310344,0.639519214630127,"children, risk, safe, likely, appear",2.7186677690704193
92,2020-02-16 12:00:00.000000,2020-02-05 00:00:00.000000,2020-02-28,0.0026749888542131,0.0022429875664689534,0.5045506358146667,"boxing, knockout, victory, shows, popular",2.7179714331384472
399,2019-02-09 00:00:00.000000,2019-01-29 00:00:00.000000,2019-02-20,0.0017881090746535,0.0017881090746535,0.3296298384666443,"federal, sitting, prepares, week, start",2.7159806511871527
380,2020-06-24 00:00:00.000000,2020-06-15 00:00:00.000000,2020-07-03,0.0029736618521665,0.0021204303235811362,0.6730770468711853,"branch, victorian, stacking, somyurek, labor",2.7130309438996423
383,2019-10-08 00:00:00.000000,2019-09-25 00:00:00.000000,2019-10-21,0.0012578616352201,0.0012578616352201,0.7508460283279419,"eumundis, away, religion, moves, closes",2.711140744075878
307,2019-06-07 12:00:00.000000,2019-05-26 00:00:00.000000,2019-06-20,0.0012642225031605,0.0012642225031605,0.39943909645080566,"kimberley, region, uncovering, mysteries, pristine",2.7104135608041084
553,2020-08-01 00:00:00.000000,2020-07-22 00:00:00.000000,2020-08-11,0.0017174753112924,0.0017174753112924,0.48573702573776245,"kids, life, baby, connect, handwritten",2.7081607432445094
530,2021-01-06 00:00:00.000000,2020-12-24 00:00:00.000000,2021-01-19,0.0017841213202497,0.0017841213202497,0.3709084987640381,"shirley, robinson, mcnally, leigh, hickson",2.706975329887431
392,2019-02-09 00:00:00.000000,2019-01-29 00:00:00.000000,2019-02-20,0.0017881090746535,0.001367012769872301,0.5123474597930908,"amp, survival, questions, amps, face",2.703532827314416
76,2019-03-04 00:00:00.000000,2019-02-20 00:00:00.000000,2019-03-16,0.0132309005548442,0.009620278192065254,0.0947992205619812,"trump, kim, summit, jong, north",2.6973088295352654
355,2019-03-04 00:00:00.000000,2019-02-20 00:00:00.000000,2019-03-16,0.0068288518992744,0.00548042040119508,0.5719406604766846,"michael, joyce, politics, nationals, pyne",2.6944327139710738
541,2020-04-05 00:00:00.000000,2020-03-24 00:00:00.000000,2020-04-17,0.0039249890972525,0.0039249890972525,0.5511294007301331,"fiji, devastates, batters, coronavirus, damage",2.6923451878179137
167,2019-03-28 00:00:00.000000,2019-03-16 00:00:00.000000,2019-04-09,0.0038281582305401,0.0033999038968240513,0.2514446973800659,"election, thailand, thai, results, thailands",2.691529455267757
506,2020-09-26 12:00:00.000000,2020-09-17 00:00:00.000000,2020-10-06,0.0018181818181818,0.0018181818181818,0.6930646896362305,"case, peter, boss, vlandys, racing",2.6898331136899296
27,2019-04-21 00:00:00.000000,2019-04-09 00:00:00.000000,2019-05-03,0.0043878894251864,0.0043878894251864,0.10458660125732422,"april, thursday, friday, tuesday, monday",2.687994375422294
378,2021-03-11 12:00:00.000000,2021-02-28 00:00:00.000000,2021-03-23,0.0039404553415061,0.0030731201749044307,0.6065164804458618,"women, parliament, years, public, allegations",2.6837952002930194
601,2020-09-26 12:00:00.000000,2020-09-17 00:00:00.000000,2020-10-06,0.0122727272727272,0.006816862656414848,0.3853868246078491,"whales, tasmania, stranded, west, coast",2.6809296658874913
118,2019-08-20 00:00:00.000000,2019-08-08 00:00:00.000000,2019-09-01,0.0031263957123715,0.0026986232621743827,0.3902515769004822,"boomers, usa, basketball, cup, world",2.678711838532064
515,2020-09-07 00:00:00.000000,2020-08-28 00:00:00.000000,2020-09-17,0.0016673614005835,0.0016673614005835,0.759697675704956,"prize, zimbabwean, writer, americans, booker",2.677490599006025
21,2019-02-09 00:00:00.000000,2019-01-29 00:00:00.000000,2019-02-20,0.0026821636119803,0.0026821636119803,0.46989762783050537,"sunday, program, february, rodda, markets",2.677391976328991
618,2021-03-11 12:00:00.000000,2021-02-28 00:00:00.000000,2021-03-23,0.0021891418563922,0.0017560436965580089,0.3561137914657593,"custody, deaths, aboriginal, death, continues",2.676226273465961
594,2021-01-06 00:00:00.000000,2020-12-24 00:00:00.000000,2021-01-19,0.0071364852809991,0.005813047061181767,0.588546872138977,"cases, records, berala, local, zero",2.6726539086937073
81,2021-01-06 00:00:00.000000,2020-12-24 00:00:00.000000,2021-01-19,0.0026761819803746,0.0022366045222508763,0.527977705001831,"national, words, leaders, say, aus",2.6725841120046683
520,2019-03-28 00:00:00.000000,2019-03-16 00:00:00.000000,2019-04-09,0.0029774564015312,0.0029774564015312,0.3144681453704834,"medicine, antarctic, antarctica, glacier, iceland",2.672343024189357
177,2020-01-22 00:00:00.000000,2020-01-08 00:00:00.000000,2020-02-05,0.0017241379310344,0.0012998583300471139,0.44942396879196167,"vladimir, putin, government, russia, quits",2.6713795230831026
345,2019-11-25 00:00:00.000000,2019-11-13 00:00:00.000000,2019-12-07,0.0013374944271065,0.0013374944271065,0.6854289174079895,"set, india, victim, hospital, dies",2.670744174409257
354,2019-07-02 12:00:00.000000,2019-06-20 00:00:00.000000,2019-07-15,0.0044863167339614,0.004063196971225967,0.5245248079299927,"hits, tremor, felt, darwin, larger",2.666929797991946
272,2020-07-12 12:00:00.000000,2020-07-03 00:00:00.000000,2020-07-22,0.0027075812274368,0.002281803061310589,0.44132232666015625,"records, new, deaths, masks, investigation",2.6668455708701817
444,2019-05-14 12:00:00.000000,2019-05-03 00:00:00.000000,2019-05-26,0.0430013163668275,0.022365591397849435,0.16848957538604736,"election, federal, campaign, day, results",2.666431618441407
349,2019-03-28 00:00:00.000000,2019-03-16 00:00:00.000000,2019-04-09,0.0038281582305401,0.002972014812006594,0.9443376064300537,"superannuation, super, veterans, defence, retire",2.665997274310577
403,2020-02-16 12:00:00.000000,2020-02-05 00:00:00.000000,2020-02-28,0.0026749888542131,0.0022429875664689534,0.5784538388252258,"markets, share, panic, freefall, anxiety",2.664107265186681
128,2020-02-16 12:00:00.000000,2020-02-05 00:00:00.000000,2020-02-28,0.0080249665626393,0.007590660243568817,0.3384448289871216,"coronavirus, cruise, cases, ship, confirmed",2.6597770601365243
320,2021-03-11 12:00:00.000000,2021-02-28 00:00:00.000000,2021-03-23,0.0030647985989492,0.00263132202219947,0.1941838264465332,"wool, shed, lego, shearing, yarn",2.6592227393831185
568,2021-01-29 12:00:00.000000,2021-01-19 00:00:00.000000,2021-02-09,0.0025553662691652,0.0016618231619735192,0.8125383853912354,"restrictions, nsw, sydney, greater, queensland",2.656900281070574
509,2020-09-26 12:00:00.000000,2020-09-17 00:00:00.000000,2020-10-06,0.0022727272727272,0.0022727272727272,0.6147155165672302,"medicine, hep, physics, researchers, makes",2.655900256713341
274,2020-06-05 12:00:00.000000,2020-05-27 00:00:00.000000,2020-06-15,0.0012771392081736,0.0012771392081736,0.7084558010101318,"port, risk, exposure, continue, children",2.6540128050472838
208,2019-02-09 00:00:00.000000,2019-01-29 00:00:00.000000,2019-02-20,0.0013410818059901,0.0013410818059901,0.5546197891235352,"optus, customers, misleading, million, fined",2.651926261570142
246,2021-01-29 12:00:00.000000,2021-01-19 00:00:00.000000,2021-02-09,0.0017035775127768,0.0017035775127768,0.4613691568374634,"terrorist, right, boys, proud, calls",2.6479828297654175
68,2020-06-05 12:00:00.000000,2020-05-27 00:00:00.000000,2020-06-15,0.0034057045551298,0.0029601425193593574,0.43079495429992676,"tinto, rio, heritage, site, destroyed",2.645461297829917
439,2019-03-04 00:00:00.000000,2019-02-20 00:00:00.000000,2019-03-16,0.0012804097311139,0.0012804097311139,0.4714031219482422,"vegan, word, veganism, use, dont",2.6453252197827495
53,2019-03-04 00:00:00.000000,2019-02-20 00:00:00.000000,2019-03-16,0.0128040973111395,0.007848205375898235,0.6840831637382507,"brexit, deal, theresa, vote, mps",2.6424685996252837
302,2020-02-16 12:00:00.000000,2020-02-05 00:00:00.000000,2020-02-28,0.0013374944271065,0.0013374944271065,0.439458966255188,"penguin, tasmania, second, sighting, king",2.6418640236671775
59,2020-03-11 12:00:00.000000,2020-02-28 00:00:00.000000,2020-03-24,0.0017241379310344,0.0017241379310344,0.7324789762496948,"explains, questions, answers, social, distancing",2.6300156362596185
317,2021-02-18 12:00:00.000000,2021-02-09 00:00:00.000000,2021-02-28,0.0051880674448767,0.0022002472868665056,0.39529746770858765,"vaccine, vaccines, aged, care, rollout",2.6251572027218204
177,2020-06-05 12:00:00.000000,2020-05-27 00:00:00.000000,2020-06-15,0.0012771392081736,0.0012771392081736,0.41920578479766846,"vote, putin, russia, reform, vladimir",2.625068534439962
624,2020-04-27 12:00:00.000000,2020-04-17 00:00:00.000000,2020-05-08,0.001673640167364,0.0012369908037339603,0.7586909532546997,"waugh, james, man, house, reporter",2.62446650685982
547,2021-11-26 00:00:00.000000,2021-10-22 00:00:00.000000,2021-12-31,0.0017368649587494,0.0017368649587494,0.5082731246948242,"residents, evacuate, forbes, asked, rising",2.6226310419106196
285,2020-04-27 12:00:00.000000,2020-04-17 00:00:00.000000,2020-05-08,0.002092050209205,0.0016552184523570697,0.27069294452667236,"cook, history, indigenous, james, people",2.6213367260782987
381,2019-02-09 00:00:00.000000,2019-01-29 00:00:00.000000,2019-02-20,0.0031291908806437,0.002707530859256368,0.2649751901626587,"informer, affair, care, royal, police",2.6174108568493457
632,2019-10-08 00:00:00.000000,2019-09-25 00:00:00.000000,2019-10-21,0.0037735849056603,0.003339050886220641,0.5350395441055298,"police, man, shooting, penrith, sydney",2.6158275498862538
481,2019-11-01 12:00:00.000000,2019-10-21 00:00:00.000000,2019-11-13,0.0026315789473684,0.0026315789473684,0.6413207054138184,"hears, started, early, community, forum",2.6151535310312513
547,2021-02-18 12:00:00.000000,2021-02-09 00:00:00.000000,2021-02-28,0.0017293558149589,0.0017293558149589,0.2991485595703125,"jilkminggan, evacuated, community, hundreds, floods",2.611066487225307
543,2021-07-13 00:00:00.000000,2021-06-08 00:00:00.000000,2021-08-17,0.003479773814702,0.0030411899974753078,0.27835971117019653,"covid, indonesia, cases, deaths, million",2.61061699154644
366,2019-03-04 00:00:00.000000,2019-02-20 00:00:00.000000,2019-03-16,0.0025608194622279,0.0016652760772684165,0.7491158246994019,"council, land, northern, assemble, meeting",2.608825856895686
91,2020-08-19 12:00:00.000000,2020-08-11 00:00:00.000000,2020-08-28,0.0022271714922048,0.0022271714922048,0.9817909002304077,"win, fight, boxing, live, blog",2.5982625539819195
176,2021-11-26 00:00:00.000000,2021-10-22 00:00:00.000000,2021-12-31,0.0034737299174989,0.0034737299174989,0.7589160799980164,"migrants, border, sends, gather, poland",2.5949083213227673
424,2019-04-21 00:00:00.000000,2019-04-09 00:00:00.000000,2019-05-03,0.0021939447125932,0.0021939447125932,0.2808955907821655,"toddler, dingoes, attack, island, fraser",2.5943139316696433
453,2021-03-11 12:00:00.000000,2021-02-28 00:00:00.000000,2021-03-23,0.0035026269702276,0.0030689611850201006,0.9253988265991211,"package, government, support, says, billion",2.5882471044295574
276,2020-08-19 12:00:00.000000,2020-08-11 00:00:00.000000,2020-08-28,0.0013363028953229,0.0013363028953229,0.3704379200935364,"uranium, nsw, mining, restrictions, legislation",2.5867295373250765
487,2020-08-01 00:00:00.000000,2020-07-22 00:00:00.000000,2020-08-11,0.0017174753112924,0.0017174753112924,0.49712687730789185,"life, donation, wishes, donors, coronavirus",2.5856738616070962
527,2019-09-13 00:00:00.000000,2019-09-01 00:00:00.000000,2019-09-25,0.0043308791684712,0.0043308791684712,0.3347824811935425,"emmys, awards, emmy, thrones, game",2.5856315873932307
216,2019-06-07 12:00:00.000000,2019-05-26 00:00:00.000000,2019-06-20,0.0126422250316055,0.01175433180492291,0.8420593738555908,"kong, hong, protests, extradition, law",2.5848750106008613
485,2019-09-13 00:00:00.000000,2019-09-01 00:00:00.000000,2019-09-25,0.0017323516673884,0.0017323516673884,0.5242224335670471,"law, family, inquiry, review, unnecessary",2.583692291549571
359,2020-04-05 00:00:00.000000,2020-03-24 00:00:00.000000,2020-04-17,0.0047972088966419,0.0047972088966419,0.2815878391265869,"daniel, andrews, interview, victorian, says",2.5814842341730677
354,2021-09-19 00:00:00.000000,2021-08-17 00:00:00.000000,2021-10-22,0.0048034934497816,0.003930131004366765,0.9061727523803711,"earthquake, magnitude, shakes, shaking, hit",2.5800262496583053
599,2020-07-12 12:00:00.000000,2020-07-03 00:00:00.000000,2020-07-22,0.0063176895306859,0.005463430031933275,0.9434592127799988,"attack, killed, island, fraser, man",2.5798303020899067
22,2020-11-04 12:00:00.000000,2020-10-26 00:00:00.000000,2020-11-14,0.003875968992248,0.003875968992248,0.007167816162109375,"tuesday, thursday, monday, friday, wednesday",2.5795697024185023
456,2020-01-22 00:00:00.000000,2020-01-08 00:00:00.000000,2020-02-05,0.0021551724137931,0.0021551724137931,0.3459241986274719,"dinosaur, dinosaurs, queensland, new, astrophysics",2.572249917037091
324,2020-08-19 12:00:00.000000,2020-08-11 00:00:00.000000,2020-08-28,0.0017817371937639,0.0017817371937639,0.8394931554794312,"michael, labor, says, confident, live",2.5716274448105576
103,2020-08-01 00:00:00.000000,2020-07-22 00:00:00.000000,2020-08-11,0.0017174753112924,0.0017174753112924,0.4801652431488037,"wins, post, lightning, nsw, swifts",2.569683893088219
189,2020-08-01 00:00:00.000000,2020-07-22 00:00:00.000000,2020-08-11,0.0047230571060541,0.004269866732979687,0.37497609853744507,"border, clive, challenge, mcgowan, court",2.563712373425068
502,2020-03-11 12:00:00.000000,2020-02-28 00:00:00.000000,2020-03-24,0.0068965517241379,0.005999539205898204,0.7143087387084961,"coronavirus, trump, donald, americans, act",2.5586780159549423
234,2021-07-13 00:00:00.000000,2021-06-08 00:00:00.000000,2021-08-17,0.006959547629404,0.004324677465524257,0.6384625434875488,"biloela, tamil, asylum, seeker, speaks",2.558172708733349
345,2019-07-27 00:00:00.000000,2019-07-15 00:00:00.000000,2019-08-08,0.0012798634812286,0.0012798634812286,0.582586944103241,"police, canadian, discovery, announce, journalist",2.555654394082829
130,2021-01-06 00:00:00.000000,2020-12-24 00:00:00.000000,2021-01-19,0.0298840321141837,0.0165089148139995,0.20153868198394775,"test, australia, india, day, scg",2.551126403617036
