topic_id,timestamp,bin_start,bin_end,frequency,growth_velocity,semantic_velocity,keywords
476,2020-02-16 12:00:00.000000,2020-02-05 00:00:00.000000,2020-02-28,0.0031208203299152,0.001394278470483415,0.6327550411224365,"train, infrastructure, australia, cycling, sydney"
476,2020-03-11 12:00:00.000000,2020-02-28 00:00:00.000000,2020-03-24,0.0008620689655172,-0.002251724137930985,0.7957332134246826,"quay, explains, derailment, commuter, circular"
476,2020-04-05 00:00:00.000000,2020-03-24 00:00:00.000000,2020-04-17,0.0021805494984736,0.0013173448908091509,0.8557250499725342,"airport, hit, sydney, overcrowding, light"
476,2020-04-27 12:00:00.000000,2020-04-17 00:00:00.000000,2020-05-08,0.001673640167364,-0.0005058063952281606,0.885723888874054,"trains, pack, passengers, buses, cleaning"
476,2020-05-17 12:00:00.000000,2020-05-08 00:00:00.000000,2020-05-27,0.0013327410039982,-0.00034032957412041023,0.8760279417037964,"bridge, ballarat, revamp, mall, victoria"
476,2020-06-05 12:00:00.000000,2020-05-27 00:00:00.000000,2020-06-15,0.003831417624521,0.002495350963973746,0.493180513381958,"ballarat, train, sydney, rail, airport"
476,2020-06-24 00:00:00.000000,2020-06-15 00:00:00.000000,2020-07-03,0.0067969413763806,0.002954204958913571,0.3928048610687256,"rail, train, australias, aviation, grounded"
476,2020-07-12 12:00:00.000000,2020-07-03 00:00:00.000000,2020-07-22,0.0031588447653429,-0.003613535621258543,0.8259592056274414,"warns, palaszczuk, lengthy, delays, nsw"
476,2020-08-01 00:00:00.000000,2020-07-22 00:00:00.000000,2020-08-11,0.0004293688278231,-0.0027208810965109655,0.4737645387649536,"rail, sydney, airport, train, delays"
476,2020-08-19 12:00:00.000000,2020-08-11 00:00:00.000000,2020-08-28,0.0026726057906458,0.0022422742001777115,0.7071366906166077,"rail, bittersweet, bundaberg, trail, ballarat"
476,2020-09-07 00:00:00.000000,2020-08-28 00:00:00.000000,2020-09-17,0.0025010421008753,-0.00017110638984219108,0.5851486325263977,"canberra, rail, valley, train, traffic"
476,2020-09-26 12:00:00.000000,2020-09-17 00:00:00.000000,2020-10-06,0.0054545454545454,0.002946134946134957,0.5633742809295654,"sydney, airport, traffic, delays, western"
476,2020-10-16 00:00:00.000000,2020-10-06 00:00:00.000000,2020-10-26,0.0025456088247772,-0.002893155780058789,0.45651113986968994,"sydney, airport, train, land, estimates"
476,2020-11-04 12:00:00.000000,2020-10-26 00:00:00.000000,2020-11-14,0.0012919896640826,-0.0012504360396771784,0.5554575324058533,"metro, airports, australian, security, screening"
476,2020-11-23 12:00:00.000000,2020-11-14 00:00:00.000000,2020-12-03,0.0038659793814432,0.002570668440305941,0.4775022268295288,"rail, sydney, train, airport, traffic"
476,2021-01-29 12:00:00.000000,2021-01-19 00:00:00.000000,2021-02-09,0.0029812606473594,0.0007494376374632052,0.7278560400009155,"bridge, victoria, brisbanes, closure, general"
476,2021-02-18 12:00:00.000000,2021-02-09 00:00:00.000000,2021-02-28,0.0030263726761781,4.497793786255096e-05,0.6348912715911865,"worsen, traffic, brisbane, cbd, rail"
476,2021-03-11 12:00:00.000000,2021-02-28 00:00:00.000000,2021-03-23,0.0039404553415061,0.0009113246572860623,0.5402712821960449,"sydney, airport, rail, returns, iconic"
476,2021-04-30 12:00:00.000000,2021-03-23 00:00:00.000000,2021-06-08,0.0034980323567993,-0.000440686479315452,0.48120540380477905,"airport, sydney, fly, supplies, medical"
476,2021-07-13 00:00:00.000000,2021-06-08 00:00:00.000000,2021-08-17,0.001739886907351,-0.0017520168378598092,0.703484296798706,"rail, overhead, odessey, vic, funeral"
476,2021-09-19 00:00:00.000000,2021-08-17 00:00:00.000000,2021-10-22,0.0021834061135371,0.0004427488732183429,0.7464424967765808,"airport, rail, road, line, border"
476,2021-11-26 00:00:00.000000,2021-10-22 00:00:00.000000,2021-12-31,0.0021710811984368,-1.2298063433414794e-05,0.5584874749183655,"rail, safer, campaign, families, crossings"
477,2019-02-09 00:00:00.000000,2019-01-29 00:00:00.000000,2019-02-20,0.005811354492624,0.003279950076954702,0.5593288540840149,"health, hospital, record, patient, deadline"
477,2019-03-04 00:00:00.000000,2019-02-20 00:00:00.000000,2019-03-16,0.0064020486555697,0.0005872812633375689,0.5882041454315186,"doctors, rural, hospital, emergency, funding"
477,2019-03-28 00:00:00.000000,2019-03-16 00:00:00.000000,2019-04-09,0.0068056146320714,0.00040099876291072283,0.5297352075576782,"health, private, insurance, hospital, changes"
477,2019-04-21 00:00:00.000000,2019-04-09 00:00:00.000000,2019-05-03,0.006143045195261,-0.0006580907249434944,0.5389712452888489,"hospital, health, memorial, nsw, plan"
477,2019-05-14 12:00:00.000000,2019-05-03 00:00:00.000000,2019-05-26,0.0048266783677051,-0.0013083296990841237,0.5404295921325684,"hospital, patients, health, doctors, care"
477,2019-06-07 12:00:00.000000,2019-05-26 00:00:00.000000,2019-06-20,0.0046354825115887,-0.0001902774480739194,0.49537086486816406,"hospital, canberra, health, digital, northern"
477,2019-07-02 12:00:00.000000,2019-06-20 00:00:00.000000,2019-07-15,0.0076267384477344,0.002977454000198719,0.5347033739089966,"health, special, hospital, hospitals, patient"
477,2019-07-27 00:00:00.000000,2019-07-15 00:00:00.000000,2019-08-08,0.0051194539249146,-0.0024883068572419116,0.7148095965385437,"health, private, insurance, heading, crisis"
477,2019-08-20 00:00:00.000000,2019-08-08 00:00:00.000000,2019-09-01,0.0049129075480125,-0.00020549435800446618,0.7627763748168945,"hospital, doctor, surgery, new, waiting"
477,2019-09-13 00:00:00.000000,2019-09-01 00:00:00.000000,2019-09-25,0.0034647033347769,-0.0014411241037486703,0.7831072211265564,"hospital, hospitals, credit, rural, nurse"
477,2019-10-08 00:00:00.000000,2019-09-25 00:00:00.000000,2019-10-21,0.0037735849056603,0.00030781508293904644,0.6809127330780029,"nurse, killer, tasmanian, health, announcement"
477,2019-11-01 12:00:00.000000,2019-10-21 00:00:00.000000,2019-11-13,0.0043859649122807,0.000610077826144383,0.8317760229110718,"health, hospital, insurance, private, staff"
477,2019-11-25 00:00:00.000000,2019-11-13 00:00:00.000000,2019-12-07,0.0066874721355327,0.0022914569733688043,0.4192999601364136,"health, hospital, private, doctor, ramping"
477,2019-12-23 00:00:00.000000,2019-12-07 00:00:00.000000,2020-01-08,0.0029661016949152,-0.003696649202083726,0.571854293346405,"hospital, health, need, fewer, hospitals"
477,2020-01-22 00:00:00.000000,2020-01-08 00:00:00.000000,2020-02-05,0.0047413793103448,0.0017700275337616627,0.5421393513679504,"health, hospital, private, insurance, royal"
477,2020-02-16 12:00:00.000000,2020-02-05 00:00:00.000000,2020-02-28,0.0057958091841284,0.0010494540142333558,0.42243432998657227,"hospital, health, doctors, private, rural"
477,2020-03-11 12:00:00.000000,2020-02-28 00:00:00.000000,2020-03-24,0.0047413793103448,-0.001048353815113748,0.5701276063919067,"surgery, hospital, elective, health, government"
477,2020-04-05 00:00:00.000000,2020-03-24 00:00:00.000000,2020-04-17,0.0061055385957261,0.001357721811276112,0.4874579906463623,"health, hospital, workers, hospitals, patients"
477,2020-04-27 12:00:00.000000,2020-04-17 00:00:00.000000,2020-05-08,0.002510460251046,-0.0035732616577162854,0.7073162794113159,"elective, medical, nursing, defies, home"
477,2020-05-17 12:00:00.000000,2020-05-08 00:00:00.000000,2020-05-27,0.0035539760106619,0.0010409026149757936,0.8046393990516663,"hospital, new, regional, york, scenes"
477,2020-06-05 12:00:00.000000,2020-05-27 00:00:00.000000,2020-06-15,0.0029799914857386,-0.0005719518218691229,0.6958909034729004,"surgeon, hospitals, warning, visitor, telestroke"
477,2020-06-24 00:00:00.000000,2020-06-15 00:00:00.000000,2020-07-03,0.0029736618521665,-6.310827360298306e-06,0.5267255902290344,"hospital, regional, telehealth, awards, lock"
477,2020-07-12 12:00:00.000000,2020-07-03 00:00:00.000000,2020-07-22,0.0040613718411552,0.00108448509702643,0.7800345420837402,"hospital, care, south, fighting, lymphoedema"
477,2020-08-01 00:00:00.000000,2020-07-22 00:00:00.000000,2020-08-11,0.004293688278231,0.00023137673013931342,0.5396482944488525,"hospital, hospitals, care, victoria, residents"
477,2020-08-19 12:00:00.000000,2020-08-11 00:00:00.000000,2020-08-28,0.0031180400890868,-0.0011706219035984792,0.3737208843231201,"hospital, melbourne, nurses, health, town"
477,2020-09-07 00:00:00.000000,2020-08-28 00:00:00.000000,2020-09-17,0.0041684035014589,0.0010470985172181901,0.5132890343666077,"hospital, shellharbour, new, canberra, strain"
477,2020-09-26 12:00:00.000000,2020-09-17 00:00:00.000000,2020-10-06,0.0027272727272727,-0.0014351484961696527,0.36032283306121826,"hospital, canberra, liberals, licence, nsw"
477,2020-10-16 00:00:00.000000,2020-10-06 00:00:00.000000,2020-10-26,0.003394145099703,0.0006650585763130825,0.7404662370681763,"hospital, wave, upgrade, dealing, warrnambool"
477,2020-11-04 12:00:00.000000,2020-10-26 00:00:00.000000,2020-11-14,0.003875968992248,0.0004801940442826912,0.790009617805481,"doctor, regions, hospital, health, doctors"
477,2020-11-23 12:00:00.000000,2020-11-14 00:00:00.000000,2020-12-03,0.0042955326460481,0.0004179437169128409,0.6202613115310669,"hospital, strike, blacktown, midwives, nurses"
477,2020-12-13 12:00:00.000000,2020-12-03 00:00:00.000000,2020-12-24,0.0039473684210526,-0.0003466750709108318,0.6540654897689819,"health, hospitals, doctors, advice, authorities"
477,2021-01-06 00:00:00.000000,2020-12-24 00:00:00.000000,2021-01-19,0.0017841213202497,-0.002154741542084146,0.5625846982002258,"working, nurses, court, doctors, english"
477,2021-01-29 12:00:00.000000,2021-01-19 00:00:00.000000,2021-02-09,0.0029812606473594,0.001195007289127314,0.8424838185310364,"health, wait, times, emergency, surgery"
477,2021-02-18 12:00:00.000000,2021-02-09 00:00:00.000000,2021-02-28,0.0051880674448767,0.0022002472868665056,0.6956732273101807,"doctor, rural, hospital, court, health"
477,2021-04-30 12:00:00.000000,2021-03-23 00:00:00.000000,2021-06-08,0.0065588106689986,0.0017343457812605283,0.5951606631278992,"health, hospital, telehealth, federal, inquiry"
477,2021-07-13 00:00:00.000000,2021-06-08 00:00:00.000000,2021-08-17,0.0047846889952153,-0.0017625613674814974,0.5869809985160828,"health, medical, procedures, hospitals, nsw"
477,2021-09-19 00:00:00.000000,2021-08-17 00:00:00.000000,2021-10-22,0.0122270742358078,0.007406945310875393,0.5135501623153687,"health, hospital, icu, manager, says"
477,2021-11-26 00:00:00.000000,2021-10-22 00:00:00.000000,2021-12-31,0.0086843247937472,-0.0034999552296457177,0.6483832597732544,"doctors, government, health, federal, nurses"
478,2019-02-09 00:00:00.000000,2019-01-29 00:00:00.000000,2019-02-20,0.0008940545373267,-0.0024618350000993644,0.806133508682251,"says, rip, report, monopoly, productivity"
478,2019-03-04 00:00:00.000000,2019-02-20 00:00:00.000000,2019-03-16,0.0,-0.0008932559178203789,0.9442824721336365,"flights, regional, cheap, airport, jetstar"
478,2019-06-07 12:00:00.000000,2019-05-26 00:00:00.000000,2019-06-20,0.000842815002107,0.000842815002107,0.5844573974609375,"july, boeing, august, air, tickets"
478,2019-07-02 12:00:00.000000,2019-06-20 00:00:00.000000,2019-07-15,0.0004486316733961,-0.0003938513848551435,0.5844573974609375,"flights, regional, cheap, airport, jetstar"
478,2019-10-08 00:00:00.000000,2019-09-25 00:00:00.000000,2019-10-21,0.0012578616352201,0.0012578616352201,0.4494020938873291,"flight, announces, melbourne, jetstar, flights"
478,2019-11-01 12:00:00.000000,2019-10-21 00:00:00.000000,2019-11-13,0.0008771929824561,-0.00038019042581329134,0.8060489892959595,"refurbished, outback, opens, donation, airstrip"
478,2019-11-25 00:00:00.000000,2019-11-13 00:00:00.000000,2019-12-07,0.0004458314757021,-0.0004309834510951447,0.7113285064697266,"flights, regional, cheap, airport, jetstar"
478,2019-12-23 00:00:00.000000,2019-12-07 00:00:00.000000,2020-01-08,0.0016949152542372,0.0012485271458352182,0.6293702721595764,"flights, dispute, strike, wage, january"
478,2020-01-22 00:00:00.000000,2020-01-08 00:00:00.000000,2020-02-05,0.0008620689655172,-0.0008314370733414554,0.9312352538108826,"transport, start, project, globelink, doomed"
478,2020-02-16 12:00:00.000000,2020-02-05 00:00:00.000000,2020-02-28,0.0008916629514043,2.9568495804509904e-05,0.9221093654632568,"strike, staff, hour, cancelled, begin"
478,2020-03-11 12:00:00.000000,2020-02-28 00:00:00.000000,2020-03-24,0.0008620689655172,-2.956762153441662e-05,0.6283252239227295,"union, twu, staff, sparks, row"
478,2020-04-05 00:00:00.000000,2020-03-24 00:00:00.000000,2020-04-17,0.0004361098996947,-0.00042559217601559,0.9728912115097046,"flights, regional, cheap, airport, jetstar"
478,2020-04-27 12:00:00.000000,2020-04-17 00:00:00.000000,2020-05-08,0.001255230125523,0.0008187631551108508,0.660873293876648,"airline, second, australias, folded, skies"
478,2020-05-17 12:00:00.000000,2020-05-08 00:00:00.000000,2020-05-27,0.0013327410039982,7.741370645872457e-05,0.6970076560974121,"airline, staff, roles, return, normal"
478,2020-06-05 12:00:00.000000,2020-05-27 00:00:00.000000,2020-06-15,0.0017028522775649,0.0003696186676125297,0.7730907201766968,"grafton, airline, rex, controversy, sunshine"
478,2020-06-24 00:00:00.000000,2020-06-15 00:00:00.000000,2020-07-03,0.0008496176720475,-0.0008517841429495847,0.9674978256225586,"underwriting, regional, recovery, perth, long"
478,2020-07-12 12:00:00.000000,2020-07-03 00:00:00.000000,2020-07-22,0.0013537906137184,0.0005037449510582762,0.8862460851669312,"flights, broome, welcomed, kununurra, discount"
478,2020-08-01 00:00:00.000000,2020-07-22 00:00:00.000000,2020-08-11,0.0004293688278231,-0.0009231720043010296,0.6211156249046326,"flights, regional, cheap, airport, jetstar"
478,2020-09-26 12:00:00.000000,2020-09-17 00:00:00.000000,2020-10-06,0.0022727272727272,0.001855113636363658,0.4096841812133789,"regional, flights, government, cheap, kununurra"
478,2020-10-16 00:00:00.000000,2020-10-06 00:00:00.000000,2020-10-26,0.0008485362749257,-0.0014209615397565989,0.835084080696106,"snub, leaders, disappointed, budget, bendigo"
478,2020-11-04 12:00:00.000000,2020-10-26 00:00:00.000000,2020-11-14,0.0008613264427217,1.2779324075952535e-05,0.8457227945327759,"rising, flights, expensive, despite, upgrade"
478,2020-11-23 12:00:00.000000,2020-11-14 00:00:00.000000,2020-12-03,0.0004295532646048,-0.0004314016005109475,0.44486790895462036,"flights, regional, cheap, airport, jetstar"
478,2021-01-06 00:00:00.000000,2020-12-24 00:00:00.000000,2021-01-19,0.0013380909901873,0.0008991001567852716,0.7248831391334534,"sydney, suspends, melbourne, flights, emirates"
478,2021-01-29 12:00:00.000000,2021-01-19 00:00:00.000000,2021-02-09,0.0012776831345826,-6.0327132412355305e-05,0.41976749897003174,"resumes, emirates, australia, stuck, short"
478,2021-02-18 12:00:00.000000,2021-02-09 00:00:00.000000,2021-02-28,0.0004323389537397,-0.0008442654770817223,0.8930357694625854,"flights, regional, cheap, airport, jetstar"
478,2021-03-11 12:00:00.000000,2021-02-28 00:00:00.000000,2021-03-23,0.0043782837127845,0.0039442395106614615,0.46372222900390625,"flights, cheap, tourism, government, discount"
478,2021-04-30 12:00:00.000000,2021-03-23 00:00:00.000000,2021-06-08,0.0021862702229995,-0.002182458069166931,0.7357885837554932,"flights, resume, suspended, australia, india"
478,2021-07-13 00:00:00.000000,2021-06-08 00:00:00.000000,2021-08-17,0.0,-0.0021815008726002866,0.7272785305976868,"flights, regional, cheap, airport, jetstar"
478,2021-11-26 00:00:00.000000,2021-10-22 00:00:00.000000,2021-12-31,0.0017368649587494,0.0017368649587494,0.6631559133529663,"territories, global, airlines, continues, disruption"
479,2019-02-09 00:00:00.000000,2019-01-29 00:00:00.000000,2019-02-20,0.0008940545373267,0.0004733340436162564,0.8640756011009216,"order, cancels, airbus, tourism, springs"
479,2019-03-04 00:00:00.000000,2019-02-20 00:00:00.000000,2019-03-16,0.0025608194622279,0.0016652760772684165,0.9329436421394348,"senate, inquiry, wesfarmers, results, wrap"
479,2019-03-28 00:00:00.000000,2019-03-16 00:00:00.000000,2019-04-09,0.0,-0.0025542784163473686,0.964592456817627,"coronavirus, flights, virgin, workers, joyce"
479,2019-08-20 00:00:00.000000,2019-08-08 00:00:00.000000,2019-09-01,0.0013398838767306,0.0013398838767306,0.8081766963005066,"residents, regional, cap, airfares, years"
479,2019-09-13 00:00:00.000000,2019-09-01 00:00:00.000000,2019-09-25,0.0017323516673884,0.000391942633043182,0.9920446872711182,"ceo, action, legal, veronicas, pursue"
479,2019-10-08 00:00:00.000000,2019-09-25 00:00:00.000000,2019-10-21,0.0012578616352201,-0.0004736694700720298,0.9230884313583374,"york, stop, flight, non, new"
479,2019-11-01 12:00:00.000000,2019-10-21 00:00:00.000000,2019-11-13,0.0,-0.00125628140703515,0.7433679103851318,"coronavirus, flights, virgin, workers, joyce"
479,2019-11-25 00:00:00.000000,2019-11-13 00:00:00.000000,2019-12-07,0.0013374944271065,0.0013374944271065,0.8329648971557617,"qna, fiji, qantas, qld, missing"
479,2019-12-23 00:00:00.000000,2019-12-07 00:00:00.000000,2020-01-08,0.0004237288135593,-0.0009125450895754094,0.8329648971557617,"coronavirus, flights, virgin, workers, joyce"
479,2020-02-16 12:00:00.000000,2020-02-05 00:00:00.000000,2020-02-28,0.0008916629514043,0.0004604300074355985,0.985710084438324,"slashes, million, hit, asia, rex"
479,2020-03-11 12:00:00.000000,2020-02-28 00:00:00.000000,2020-03-24,0.0068965517241379,0.005999539205898204,0.9412220120429993,"coronavirus, workers, cuts, capacity, staff"
479,2020-04-05 00:00:00.000000,2020-03-24 00:00:00.000000,2020-04-17,0.0047972088966419,-0.002084963767033698,0.7492799758911133,"qantas, coronavirus, virgin, handlers, baggage"
479,2020-04-27 12:00:00.000000,2020-04-17 00:00:00.000000,2020-05-08,0.001255230125523,-0.0035250682821942876,0.9401726126670837,"dossier, accused, shocking, safety, disregard"
479,2020-05-17 12:00:00.000000,2020-05-08 00:00:00.000000,2020-05-27,0.0013327410039982,7.741370645872457e-05,1.0516502857208252,"flights, exemptions, banks, social, joyce"
479,2020-06-05 12:00:00.000000,2020-05-27 00:00:00.000000,2020-06-15,0.0017028522775649,0.0003696186676125297,0.9652437567710876,"virgin, public, asx, competition, drops"
479,2020-06-24 00:00:00.000000,2020-06-15 00:00:00.000000,2020-07-03,0.0055225148683092,0.0038131693266716363,1.0473370552062988,"job, alan, joyce, cut, cuts"
479,2020-07-12 12:00:00.000000,2020-07-03 00:00:00.000000,2020-07-22,0.0018050541516245,-0.003697043737674603,0.8949944376945496,"leaves, shores, australias, touch, farewells"
479,2020-08-01 00:00:00.000000,2020-07-22 00:00:00.000000,2020-08-11,0.0,-0.001801801801801753,0.870664119720459,"coronavirus, flights, virgin, workers, joyce"
479,2020-08-19 12:00:00.000000,2020-08-11 00:00:00.000000,2020-08-28,0.0017817371937639,0.0017817371937639,0.9355679750442505,"harbison, peter, annual, discusses, outlook"
479,2020-09-07 00:00:00.000000,2020-08-28 00:00:00.000000,2020-09-17,0.0,-0.001778568252556672,0.9355679750442505,"coronavirus, flights, virgin, workers, joyce"
479,2020-09-26 12:00:00.000000,2020-09-17 00:00:00.000000,2020-10-06,0.0027272727272727,0.0027272727272727,0.5552068948745728,"qantas, coronavirus, court, engineers, outsourcing"
479,2020-10-16 00:00:00.000000,2020-10-06 00:00:00.000000,2020-10-26,0.0004242681374628,-0.002296740751396999,0.5552068948745728,"coronavirus, flights, virgin, workers, joyce"
479,2020-11-23 12:00:00.000000,2020-11-14 00:00:00.000000,2020-12-03,0.0042955326460481,0.0038632056840826132,0.7691635489463806,"singapore, crew, boat, flying, celebrates"
479,2020-12-13 12:00:00.000000,2020-12-03 00:00:00.000000,2020-12-24,0.0021929824561403,-0.0020935572464094773,0.9746811389923096,"court, high, jobs, case, twu"
479,2021-01-06 00:00:00.000000,2020-12-24 00:00:00.000000,2021-01-19,0.0017841213202497,-0.0004079664725735527,0.9768012166023254,"july, brought, unlikely, ground, forward"
479,2021-01-29 12:00:00.000000,2021-01-19 00:00:00.000000,2021-02-09,0.0004258943781942,-0.0013558080160678682,0.8399183750152588,"coronavirus, flights, virgin, workers, joyce"
479,2021-02-18 12:00:00.000000,2021-02-09 00:00:00.000000,2021-02-28,0.0017293558149589,0.0013029065361956217,0.8277907371520996,"loss, suffers, wants, says, internationally"
479,2021-03-11 12:00:00.000000,2021-02-28 00:00:00.000000,2021-03-23,0.0008756567425569,-0.0008522252716727777,0.8627716302871704,"says, rex, bulk, airlines, workers"
479,2021-04-30 12:00:00.000000,2021-03-23 00:00:00.000000,2021-06-08,0.0004372540445999,-0.0004380191435405897,0.6214098930358887,"coronavirus, flights, virgin, workers, joyce"
479,2021-07-13 00:00:00.000000,2021-06-08 00:00:00.000000,2021-08-17,0.0013049151805132,0.0008672819133888624,0.8084708452224731,"staff, warned, sydney, stood, stands"
479,2021-09-19 00:00:00.000000,2021-08-17 00:00:00.000000,2021-10-22,0.0008733624454148,-0.0004309903292750745,0.93686443567276,"travel, plans, forward, flights, christmas"
479,2021-11-26 00:00:00.000000,2021-10-22 00:00:00.000000,2021-12-31,0.0008684324793747,-4.925664150012652e-06,0.7863290309906006,"sydney, soars, plane, superjumbo, resume"
480,2019-02-09 00:00:00.000000,2019-01-29 00:00:00.000000,2019-02-20,0.0004470272686633,-0.0008135107749343151,0.7155565023422241,"disability, people, disabilities, access, housing"
480,2019-03-28 00:00:00.000000,2019-03-16 00:00:00.000000,2019-04-09,0.0008507018290089,0.0008507018290089,0.47360652685165405,"providers, helping, hand, disability, brink"
480,2019-04-21 00:00:00.000000,2019-04-09 00:00:00.000000,2019-05-03,0.0008775778850372,2.6853211951777918e-05,0.7626720070838928,"standards, online, access, makes, having"
480,2019-05-14 12:00:00.000000,2019-05-03 00:00:00.000000,2019-05-26,0.0,-0.0008768084173607099,0.7172559499740601,"disability, people, disabilities, access, housing"
480,2019-07-02 12:00:00.000000,2019-06-20 00:00:00.000000,2019-07-15,0.0008972633467922,0.00047565540098480836,0.5070885419845581,"slam, lack, housing, advocates, accessible"
480,2019-07-27 00:00:00.000000,2019-07-15 00:00:00.000000,2019-08-08,0.0012798634812286,0.00038225714910745647,0.95033198595047,"son, family, answers, wants, want"
480,2019-08-20 00:00:00.000000,2019-08-08 00:00:00.000000,2019-09-01,0.0004466279589102,-0.0008321704577393821,0.9447839856147766,"disability, people, disabilities, access, housing"
480,2019-10-08 00:00:00.000000,2019-09-25 00:00:00.000000,2019-10-21,0.00083857442348,0.00083857442348,0.9921107292175293,"twice, thinking, questioning, say, delays"
480,2019-11-01 12:00:00.000000,2019-10-21 00:00:00.000000,2019-11-13,0.000438596491228,-0.0003996428020196984,0.9921107292175293,"disability, people, disabilities, access, housing"
480,2019-11-25 00:00:00.000000,2019-11-13 00:00:00.000000,2019-12-07,0.0013374944271065,0.0008985038552402369,0.7573074102401733,"people, work, support, relationships, open"
480,2019-12-23 00:00:00.000000,2019-12-07 00:00:00.000000,2020-01-08,0.0004237288135593,-0.0009125450895754094,0.7573074102401733,"disability, people, disabilities, access, housing"
480,2020-03-11 12:00:00.000000,2020-02-28 00:00:00.000000,2020-03-24,0.0008620689655172,0.0004160520007376423,0.7025240063667297,"underpaid, tick, hiring, foundation, disabled"
480,2020-04-05 00:00:00.000000,2020-03-24 00:00:00.000000,2020-04-17,0.0,-0.0008613264427217501,0.7025240063667297,"disability, people, disabilities, access, housing"
480,2020-06-05 12:00:00.000000,2020-05-27 00:00:00.000000,2020-06-15,0.0008514261387824,0.0004069983296622002,0.772221565246582,"dating, workplaces, make, inclusive, adapt"
480,2020-06-24 00:00:00.000000,2020-06-15 00:00:00.000000,2020-07-03,0.0004248088360237,-0.00042625437863895633,0.772221565246582,"disability, people, disabilities, access, housing"
480,2020-07-12 12:00:00.000000,2020-07-03 00:00:00.000000,2020-07-22,0.0022563176895306,0.00183073114274108,0.8519697189331055,"workers, job, qld, workforce, closure"
480,2020-08-01 00:00:00.000000,2020-07-22 00:00:00.000000,2020-08-11,0.0004293688278231,-0.0018228359646752907,0.8519697189331055,"disability, people, disabilities, access, housing"
480,2020-08-19 12:00:00.000000,2020-08-11 00:00:00.000000,2020-08-28,0.0013363028953229,0.0009065448254107441,0.5019011497497559,"disability, program, business, helping, entrepreneurs"
480,2020-09-07 00:00:00.000000,2020-08-28 00:00:00.000000,2020-09-17,0.0004168403501458,-0.0009182355044139633,0.5019011497497559,"disability, people, disabilities, access, housing"
480,2020-11-23 12:00:00.000000,2020-11-14 00:00:00.000000,2020-12-03,0.0025773195876288,0.0021457322782928523,0.4000878930091858,"disability, people, means, fluctuating, deprived"
480,2020-12-13 12:00:00.000000,2020-12-03 00:00:00.000000,2020-12-24,0.0013157894736842,-0.001258287105939601,0.9161030650138855,"people, media, idpwd, abc, tourism"
480,2021-01-06 00:00:00.000000,2020-12-24 00:00:00.000000,2021-01-19,0.0,-0.0013140604467805415,0.8342441320419312,"disability, people, disabilities, access, housing"
480,2021-02-18 12:00:00.000000,2021-02-09 00:00:00.000000,2021-02-28,0.0012970168612191,0.0012970168612191,1.0041593313217163,"employees, dilema, box, faced, ticking"
480,2021-03-11 12:00:00.000000,2021-02-28 00:00:00.000000,2021-03-23,0.0004378283712784,-0.0008580755514822275,1.0041593313217163,"disability, people, disabilities, access, housing"
480,2021-09-19 00:00:00.000000,2021-08-17 00:00:00.000000,2021-10-22,0.0017467248908296,0.0017467248908296,0.49609339237213135,"people, disability, speak, like, life"
480,2021-11-26 00:00:00.000000,2021-10-22 00:00:00.000000,2021-12-31,0.0039079461571862,0.002157452789867748,0.4667378067970276,"disability, accessible, housing, people, advocates"
481,2019-03-04 00:00:00.000000,2019-02-20 00:00:00.000000,2019-03-16,0.0017072129748186,0.0012596226204957136,0.6391088962554932,"commission, disability, welcome, advocates, disabilities"
481,2019-03-28 00:00:00.000000,2019-03-16 00:00:00.000000,2019-04-09,0.0004253509145044,-0.00127967737849006,0.6391088962554932,"commission, hears, evidence, group, abuse"
481,2019-09-13 00:00:00.000000,2019-09-01 00:00:00.000000,2019-09-25,0.0017323516673884,0.0017323516673884,0.7733705639839172,"statistics, shocking, conflict, boycott, accessibility"
481,2019-10-08 00:00:00.000000,2019-09-25 00:00:00.000000,2019-10-21,0.0,-0.0017293558149588481,0.7733705639839172,"commission, hears, evidence, group, abuse"
481,2019-11-01 12:00:00.000000,2019-10-21 00:00:00.000000,2019-11-13,0.0026315789473684,0.0026315789473684,0.6413207054138184,"hears, started, early, community, forum"
481,2019-11-25 00:00:00.000000,2019-11-13 00:00:00.000000,2019-12-07,0.0013374944271065,-0.001290687972964625,0.9061172604560852,"takeaways, key, homes, group, woman"
481,2019-12-23 00:00:00.000000,2019-12-07 00:00:00.000000,2020-01-08,0.0,-0.0013357079252003027,0.904591977596283,"commission, hears, evidence, group, abuse"
481,2020-02-16 12:00:00.000000,2020-02-05 00:00:00.000000,2020-02-28,0.0013374944271065,0.0013374944271065,1.019547700881958,"shedding, quaden, light, finds, bayles"
481,2020-03-11 12:00:00.000000,2020-02-28 00:00:00.000000,2020-03-24,0.0,-0.0013357079252003027,1.019547700881958,"commission, hears, evidence, group, abuse"
481,2020-08-19 12:00:00.000000,2020-08-11 00:00:00.000000,2020-08-28,0.0008908685968819,0.00046130170048838844,0.8538252115249634,"palipana, discusses, dinesh, hears, fatigue"
481,2020-09-07 00:00:00.000000,2020-08-28 00:00:00.000000,2020-09-17,0.0,-0.0008900756564307369,0.8538252115249634,"commission, hears, evidence, group, abuse"
481,2020-09-26 12:00:00.000000,2020-09-17 00:00:00.000000,2020-10-06,0.0013636363636363,0.0013636363636363,0.8479762077331543,"medication, evidence, teenager, effect, drugs"
