time_bin,topic_id,proportion,bin_start,bin_end,bin_mid
"(2021-08-17 00:00:00, 2021-10-22 00:00:00]",65,0.0,2021-08-17 00:00:00.000000,2021-10-22,2021-09-19 00:00:00.000000
"(2021-10-22 00:00:00, 2021-12-31 00:00:00]",65,0.0,2021-10-22 00:00:00.000000,2021-12-31,2021-11-26 00:00:00.000000
"(2018-12-31 23:59:59.999999, 2019-01-29 00:00:00]",66,0.0,2018-12-31 23:59:59.999999,2019-01-29,2019-01-14 23:59:59.999999
"(2019-01-29 00:00:00, 2019-02-20 00:00:00]",66,0.000894054537326777,2019-01-29 00:00:00.000000,2019-02-20,2019-02-09 00:00:00.000000
"(2019-02-20 00:00:00, 2019-03-16 00:00:00]",66,0.0,2019-02-20 00:00:00.000000,2019-03-16,2019-03-04 00:00:00.000000
"(2019-03-16 00:00:00, 2019-04-09 00:00:00]",66,0.0,2019-03-16 00:00:00.000000,2019-04-09,2019-03-28 00:00:00.000000
"(2019-04-09 00:00:00, 2019-05-03 00:00:00]",66,0.00043878894251864854,2019-04-09 00:00:00.000000,2019-05-03,2019-04-21 00:00:00.000000
"(2019-05-03 00:00:00, 2019-05-26 00:00:00]",66,0.01228609039052216,2019-05-03 00:00:00.000000,2019-05-26,2019-05-14 12:00:00.000000
"(2019-05-26 00:00:00, 2019-06-20 00:00:00]",66,0.0,2019-05-26 00:00:00.000000,2019-06-20,2019-06-07 12:00:00.000000
"(2019-06-20 00:00:00, 2019-07-15 00:00:00]",66,0.0,2019-06-20 00:00:00.000000,2019-07-15,2019-07-02 12:00:00.000000
"(2019-07-15 00:00:00, 2019-08-08 00:00:00]",66,0.0,2019-07-15 00:00:00.000000,2019-08-08,2019-07-27 00:00:00.000000
"(2019-08-08 00:00:00, 2019-09-01 00:00:00]",66,0.0,2019-08-08 00:00:00.000000,2019-09-01,2019-08-20 00:00:00.000000
"(2019-09-01 00:00:00, 2019-09-25 00:00:00]",66,0.0,2019-09-01 00:00:00.000000,2019-09-25,2019-09-13 00:00:00.000000
"(2019-09-25 00:00:00, 2019-10-21 00:00:00]",66,0.0,2019-09-25 00:00:00.000000,2019-10-21,2019-10-08 00:00:00.000000
"(2019-10-21 00:00:00, 2019-11-13 00:00:00]",66,0.0,2019-10-21 00:00:00.000000,2019-11-13,2019-11-01 12:00:00.000000
"(2019-11-13 00:00:00, 2019-12-07 00:00:00]",66,0.0,2019-11-13 00:00:00.000000,2019-12-07,2019-11-25 00:00:00.000000
"(2019-12-07 00:00:00, 2020-01-08 00:00:00]",66,0.000423728813559322,2019-12-07 00:00:00.000000,2020-01-08,2019-12-23 00:00:00.000000
"(2020-01-08 00:00:00, 2020-02-05 00:00:00]",66,0.0,2020-01-08 00:00:00.000000,2020-02-05,2020-01-22 00:00:00.000000
"(2020-02-05 00:00:00, 2020-02-28 00:00:00]",66,0.0017833259028087382,2020-02-05 00:00:00.000000,2020-02-28,2020-02-16 12:00:00.000000
"(2020-02-28 00:00:00, 2020-03-24 00:00:00]",66,0.0004310344827586207,2020-02-28 00:00:00.000000,2020-03-24,2020-03-11 12:00:00.000000
"(2020-03-24 00:00:00, 2020-04-17 00:00:00]",66,0.0008722197993894462,2020-03-24 00:00:00.000000,2020-04-17,2020-04-05 00:00:00.000000
"(2020-04-17 00:00:00, 2020-05-08 00:00:00]",66,0.0,2020-04-17 00:00:00.000000,2020-05-08,2020-04-27 12:00:00.000000
"(2020-05-08 00:00:00, 2020-05-27 00:00:00]",66,0.003109729009329187,2020-05-08 00:00:00.000000,2020-05-27,2020-05-17 12:00:00.000000
"(2020-05-27 00:00:00, 2020-06-15 00:00:00]",66,0.0,2020-05-27 00:00:00.000000,2020-06-15,2020-06-05 12:00:00.000000
"(2020-06-15 00:00:00, 2020-07-03 00:00:00]",66,0.0,2020-06-15 00:00:00.000000,2020-07-03,2020-06-24 00:00:00.000000
"(2020-07-03 00:00:00, 2020-07-22 00:00:00]",66,0.0,2020-07-03 00:00:00.000000,2020-07-22,2020-07-12 12:00:00.000000
"(2020-07-22 00:00:00, 2020-08-11 00:00:00]",66,0.0,2020-07-22 00:00:00.000000,2020-08-11,2020-08-01 00:00:00.000000
"(2020-08-11 00:00:00, 2020-08-28 00:00:00]",66,0.0,2020-08-11 00:00:00.000000,2020-08-28,2020-08-19 12:00:00.000000
"(2020-08-28 00:00:00, 2020-09-17 00:00:00]",66,0.00041684035014589413,2020-08-28 00:00:00.000000,2020-09-17,2020-09-07 00:00:00.000000
"(2020-09-17 00:00:00, 2020-10-06 00:00:00]",66,0.0,2020-09-17 00:00:00.000000,2020-10-06,2020-09-26 12:00:00.000000
"(2020-10-06 00:00:00, 2020-10-26 00:00:00]",66,0.0,2020-10-06 00:00:00.000000,2020-10-26,2020-10-16 00:00:00.000000
"(2020-10-26 00:00:00, 2020-11-14 00:00:00]",66,0.0,2020-10-26 00:00:00.000000,2020-11-14,2020-11-04 12:00:00.000000
"(2020-11-14 00:00:00, 2020-12-03 00:00:00]",66,0.0,2020-11-14 00:00:00.000000,2020-12-03,2020-11-23 12:00:00.000000
"(2020-12-03 00:00:00, 2020-12-24 00:00:00]",66,0.0,2020-12-03 00:00:00.000000,2020-12-24,2020-12-13 12:00:00.000000
"(2020-12-24 00:00:00, 2021-01-19 00:00:00]",66,0.0,2020-12-24 00:00:00.000000,2021-01-19,2021-01-06 00:00:00.000000
"(2021-01-19 00:00:00, 2021-02-09 00:00:00]",66,0.0,2021-01-19 00:00:00.000000,2021-02-09,2021-01-29 12:00:00.000000
"(2021-02-09 00:00:00, 2021-02-28 00:00:00]",66,0.0,2021-02-09 00:00:00.000000,2021-02-28,2021-02-18 12:00:00.000000
"(2021-02-28 00:00:00, 2021-03-23 00:00:00]",66,0.0,2021-02-28 00:00:00.000000,2021-03-23,2021-03-11 12:00:00.000000
"(2021-03-23 00:00:00, 2021-06-08 00:00:00]",66,0.003935286401399213,2021-03-23 00:00:00.000000,2021-06-08,2021-04-30 12:00:00.000000
"(2021-06-08 00:00:00, 2021-08-17 00:00:00]",66,0.0,2021-06-08 00:00:00.000000,2021-08-17,2021-07-13 00:00:00.000000
"(2021-08-17 00:00:00, 2021-10-22 00:00:00]",66,0.0,2021-08-17 00:00:00.000000,2021-10-22,2021-09-19 00:00:00.000000
"(2021-10-22 00:00:00, 2021-12-31 00:00:00]",66,0.0,2021-10-22 00:00:00.000000,2021-12-31,2021-11-26 00:00:00.000000
"(2018-12-31 23:59:59.999999, 2019-01-29 00:00:00]",67,0.010933557611438183,2018-12-31 23:59:59.999999,2019-01-29,2019-01-14 23:59:59.999999
"(2019-01-29 00:00:00, 2019-02-20 00:00:00]",67,0.0049172999552972736,2019-01-29 00:00:00.000000,2019-02-20,2019-02-09 00:00:00.000000
"(2019-02-20 00:00:00, 2019-03-16 00:00:00]",67,0.012377294067434912,2019-02-20 00:00:00.000000,2019-03-16,2019-03-04 00:00:00.000000
"(2019-03-16 00:00:00, 2019-04-09 00:00:00]",67,0.011484474691620587,2019-03-16 00:00:00.000000,2019-04-09,2019-03-28 00:00:00.000000
"(2019-04-09 00:00:00, 2019-05-03 00:00:00]",67,0.0013163668275559457,2019-04-09 00:00:00.000000,2019-05-03,2019-04-21 00:00:00.000000
"(2019-05-03 00:00:00, 2019-05-26 00:00:00]",67,0.004387889425186486,2019-05-03 00:00:00.000000,2019-05-26,2019-05-14 12:00:00.000000
"(2019-05-26 00:00:00, 2019-06-20 00:00:00]",67,0.001685630004214075,2019-05-26 00:00:00.000000,2019-06-20,2019-06-07 12:00:00.000000
"(2019-06-20 00:00:00, 2019-07-15 00:00:00]",67,0.00044863167339614175,2019-06-20 00:00:00.000000,2019-07-15,2019-07-02 12:00:00.000000
"(2019-07-15 00:00:00, 2019-08-08 00:00:00]",67,0.0008532423208191126,2019-07-15 00:00:00.000000,2019-08-08,2019-07-27 00:00:00.000000
"(2019-08-08 00:00:00, 2019-09-01 00:00:00]",67,0.0022331397945511387,2019-08-08 00:00:00.000000,2019-09-01,2019-08-20 00:00:00.000000
"(2019-09-01 00:00:00, 2019-09-25 00:00:00]",67,0.00129926375054136,2019-09-01 00:00:00.000000,2019-09-25,2019-09-13 00:00:00.000000
"(2019-09-25 00:00:00, 2019-10-21 00:00:00]",67,0.0037735849056603774,2019-09-25 00:00:00.000000,2019-10-21,2019-10-08 00:00:00.000000
"(2019-10-21 00:00:00, 2019-11-13 00:00:00]",67,0.005263157894736842,2019-10-21 00:00:00.000000,2019-11-13,2019-11-01 12:00:00.000000
"(2019-11-13 00:00:00, 2019-12-07 00:00:00]",67,0.00044583147570218456,2019-11-13 00:00:00.000000,2019-12-07,2019-11-25 00:00:00.000000
"(2019-12-07 00:00:00, 2020-01-08 00:00:00]",67,0.000847457627118644,2019-12-07 00:00:00.000000,2020-01-08,2019-12-23 00:00:00.000000
"(2020-01-08 00:00:00, 2020-02-05 00:00:00]",67,0.003879310344827586,2020-01-08 00:00:00.000000,2020-02-05,2020-01-22 00:00:00.000000
"(2020-02-05 00:00:00, 2020-02-28 00:00:00]",67,0.00044583147570218456,2020-02-05 00:00:00.000000,2020-02-28,2020-02-16 12:00:00.000000
"(2020-02-28 00:00:00, 2020-03-24 00:00:00]",67,0.0,2020-02-28 00:00:00.000000,2020-03-24,2020-03-11 12:00:00.000000
"(2020-03-24 00:00:00, 2020-04-17 00:00:00]",67,0.0004361098996947231,2020-03-24 00:00:00.000000,2020-04-17,2020-04-05 00:00:00.000000
"(2020-04-17 00:00:00, 2020-05-08 00:00:00]",67,0.00041841004184100416,2020-04-17 00:00:00.000000,2020-05-08,2020-04-27 12:00:00.000000
"(2020-05-08 00:00:00, 2020-05-27 00:00:00]",67,0.000444247001332741,2020-05-08 00:00:00.000000,2020-05-27,2020-05-17 12:00:00.000000
"(2020-05-27 00:00:00, 2020-06-15 00:00:00]",67,0.0,2020-05-27 00:00:00.000000,2020-06-15,2020-06-05 12:00:00.000000
"(2020-06-15 00:00:00, 2020-07-03 00:00:00]",67,0.0,2020-06-15 00:00:00.000000,2020-07-03,2020-06-24 00:00:00.000000
"(2020-07-03 00:00:00, 2020-07-22 00:00:00]",67,0.0,2020-07-03 00:00:00.000000,2020-07-22,2020-07-12 12:00:00.000000
"(2020-07-22 00:00:00, 2020-08-11 00:00:00]",67,0.0,2020-07-22 00:00:00.000000,2020-08-11,2020-08-01 00:00:00.000000
"(2020-08-11 00:00:00, 2020-08-28 00:00:00]",67,0.0,2020-08-11 00:00:00.000000,2020-08-28,2020-08-19 12:00:00.000000
"(2020-08-28 00:00:00, 2020-09-17 00:00:00]",67,0.00041684035014589413,2020-08-28 00:00:00.000000,2020-09-17,2020-09-07 00:00:00.000000
"(2020-09-17 00:00:00, 2020-10-06 00:00:00]",67,0.0,2020-09-17 00:00:00.000000,2020-10-06,2020-09-26 12:00:00.000000
"(2020-10-06 00:00:00, 2020-10-26 00:00:00]",67,0.0,2020-10-06 00:00:00.000000,2020-10-26,2020-10-16 00:00:00.000000
"(2020-10-26 00:00:00, 2020-11-14 00:00:00]",67,0.0004306632213608958,2020-10-26 00:00:00.000000,2020-11-14,2020-11-04 12:00:00.000000
"(2020-11-14 00:00:00, 2020-12-03 00:00:00]",67,0.000859106529209622,2020-11-14 00:00:00.000000,2020-12-03,2020-11-23 12:00:00.000000
"(2020-12-03 00:00:00, 2020-12-24 00:00:00]",67,0.0013157894736842105,2020-12-03 00:00:00.000000,2020-12-24,2020-12-13 12:00:00.000000
"(2020-12-24 00:00:00, 2021-01-19 00:00:00]",67,0.004014272970561998,2020-12-24 00:00:00.000000,2021-01-19,2021-01-06 00:00:00.000000
"(2021-01-19 00:00:00, 2021-02-09 00:00:00]",67,0.0,2021-01-19 00:00:00.000000,2021-02-09,2021-01-29 12:00:00.000000
"(2021-02-09 00:00:00, 2021-02-28 00:00:00]",67,0.0,2021-02-09 00:00:00.000000,2021-02-28,2021-02-18 12:00:00.000000
"(2021-02-28 00:00:00, 2021-03-23 00:00:00]",67,0.0,2021-02-28 00:00:00.000000,2021-03-23,2021-03-11 12:00:00.000000
"(2021-03-23 00:00:00, 2021-06-08 00:00:00]",67,0.0,2021-03-23 00:00:00.000000,2021-06-08,2021-04-30 12:00:00.000000
"(2021-06-08 00:00:00, 2021-08-17 00:00:00]",67,0.0,2021-06-08 00:00:00.000000,2021-08-17,2021-07-13 00:00:00.000000
"(2021-08-17 00:00:00, 2021-10-22 00:00:00]",67,0.0,2021-08-17 00:00:00.000000,2021-10-22,2021-09-19 00:00:00.000000
"(2021-10-22 00:00:00, 2021-12-31 00:00:00]",67,0.0,2021-10-22 00:00:00.000000,2021-12-31,2021-11-26 00:00:00.000000
"(2018-12-31 23:59:59.999999, 2019-01-29 00:00:00]",68,0.00042052144659377626,2018-12-31 23:59:59.999999,2019-01-29,2019-01-14 23:59:59.999999
"(2019-01-29 00:00:00, 2019-02-20 00:00:00]",68,0.0,2019-01-29 00:00:00.000000,2019-02-20,2019-02-09 00:00:00.000000
"(2019-02-20 00:00:00, 2019-03-16 00:00:00]",68,0.0,2019-02-20 00:00:00.000000,2019-03-16,2019-03-04 00:00:00.000000
"(2019-03-16 00:00:00, 2019-04-09 00:00:00]",68,0.0,2019-03-16 00:00:00.000000,2019-04-09,2019-03-28 00:00:00.000000
"(2019-04-09 00:00:00, 2019-05-03 00:00:00]",68,0.0,2019-04-09 00:00:00.000000,2019-05-03,2019-04-21 00:00:00.000000
"(2019-05-03 00:00:00, 2019-05-26 00:00:00]",68,0.00043878894251864854,2019-05-03 00:00:00.000000,2019-05-26,2019-05-14 12:00:00.000000
"(2019-05-26 00:00:00, 2019-06-20 00:00:00]",68,0.0050568900126422255,2019-05-26 00:00:00.000000,2019-06-20,2019-06-07 12:00:00.000000
"(2019-06-20 00:00:00, 2019-07-15 00:00:00]",68,0.001794526693584567,2019-06-20 00:00:00.000000,2019-07-15,2019-07-02 12:00:00.000000
"(2019-07-15 00:00:00, 2019-08-08 00:00:00]",68,0.009812286689419795,2019-07-15 00:00:00.000000,2019-08-08,2019-07-27 00:00:00.000000
"(2019-08-08 00:00:00, 2019-09-01 00:00:00]",68,0.006252791424743189,2019-08-08 00:00:00.000000,2019-09-01,2019-08-20 00:00:00.000000
"(2019-09-01 00:00:00, 2019-09-25 00:00:00]",68,0.013425725422260719,2019-09-01 00:00:00.000000,2019-09-25,2019-09-13 00:00:00.000000
"(2019-09-25 00:00:00, 2019-10-21 00:00:00]",68,0.008385744234800839,2019-09-25 00:00:00.000000,2019-10-21,2019-10-08 00:00:00.000000
"(2019-10-21 00:00:00, 2019-11-13 00:00:00]",68,0.004824561403508772,2019-10-21 00:00:00.000000,2019-11-13,2019-11-01 12:00:00.000000
"(2019-11-13 00:00:00, 2019-12-07 00:00:00]",68,0.002229157378510923,2019-11-13 00:00:00.000000,2019-12-07,2019-11-25 00:00:00.000000
"(2019-12-07 00:00:00, 2020-01-08 00:00:00]",68,0.006779661016949152,2019-12-07 00:00:00.000000,2020-01-08,2019-12-23 00:00:00.000000
"(2020-01-08 00:00:00, 2020-02-05 00:00:00]",68,0.0017241379310344827,2020-01-08 00:00:00.000000,2020-02-05,2020-01-22 00:00:00.000000
"(2020-02-05 00:00:00, 2020-02-28 00:00:00]",68,0.0,2020-02-05 00:00:00.000000,2020-02-28,2020-02-16 12:00:00.000000
"(2020-02-28 00:00:00, 2020-03-24 00:00:00]",68,0.0004310344827586207,2020-02-28 00:00:00.000000,2020-03-24,2020-03-11 12:00:00.000000
"(2020-03-24 00:00:00, 2020-04-17 00:00:00]",68,0.0004361098996947231,2020-03-24 00:00:00.000000,2020-04-17,2020-04-05 00:00:00.000000
"(2020-04-17 00:00:00, 2020-05-08 00:00:00]",68,0.0008368200836820083,2020-04-17 00:00:00.000000,2020-05-08,2020-04-27 12:00:00.000000
"(2020-05-08 00:00:00, 2020-05-27 00:00:00]",68,0.000444247001332741,2020-05-08 00:00:00.000000,2020-05-27,2020-05-17 12:00:00.000000
"(2020-05-27 00:00:00, 2020-06-15 00:00:00]",68,0.0017028522775649213,2020-05-27 00:00:00.000000,2020-06-15,2020-06-05 12:00:00.000000
"(2020-06-15 00:00:00, 2020-07-03 00:00:00]",68,0.001274426508071368,2020-06-15 00:00:00.000000,2020-07-03,2020-06-24 00:00:00.000000
"(2020-07-03 00:00:00, 2020-07-22 00:00:00]",68,0.0004512635379061372,2020-07-03 00:00:00.000000,2020-07-22,2020-07-12 12:00:00.000000
"(2020-07-22 00:00:00, 2020-08-11 00:00:00]",68,0.0008587376556462001,2020-07-22 00:00:00.000000,2020-08-11,2020-08-01 00:00:00.000000
"(2020-08-11 00:00:00, 2020-08-28 00:00:00]",68,0.00044543429844097997,2020-08-11 00:00:00.000000,2020-08-28,2020-08-19 12:00:00.000000
"(2020-08-28 00:00:00, 2020-09-17 00:00:00]",68,0.0008336807002917883,2020-08-28 00:00:00.000000,2020-09-17,2020-09-07 00:00:00.000000
"(2020-09-17 00:00:00, 2020-10-06 00:00:00]",68,0.0009090909090909091,2020-09-17 00:00:00.000000,2020-10-06,2020-09-26 12:00:00.000000
"(2020-10-06 00:00:00, 2020-10-26 00:00:00]",68,0.00042426813746287653,2020-10-06 00:00:00.000000,2020-10-26,2020-10-16 00:00:00.000000
"(2020-10-26 00:00:00, 2020-11-14 00:00:00]",68,0.0004306632213608958,2020-10-26 00:00:00.000000,2020-11-14,2020-11-04 12:00:00.000000
"(2020-11-14 00:00:00, 2020-12-03 00:00:00]",68,0.0,2020-11-14 00:00:00.000000,2020-12-03,2020-11-23 12:00:00.000000
"(2020-12-03 00:00:00, 2020-12-24 00:00:00]",68,0.0008771929824561404,2020-12-03 00:00:00.000000,2020-12-24,2020-12-13 12:00:00.000000
"(2020-12-24 00:00:00, 2021-01-19 00:00:00]",68,0.0013380909901873326,2020-12-24 00:00:00.000000,2021-01-19,2021-01-06 00:00:00.000000
"(2021-01-19 00:00:00, 2021-02-09 00:00:00]",68,0.0,2021-01-19 00:00:00.000000,2021-02-09,2021-01-29 12:00:00.000000
"(2021-02-09 00:00:00, 2021-02-28 00:00:00]",68,0.0,2021-02-09 00:00:00.000000,2021-02-28,2021-02-18 12:00:00.000000
"(2021-02-28 00:00:00, 2021-03-23 00:00:00]",68,0.0008756567425569177,2021-02-28 00:00:00.000000,2021-03-23,2021-03-11 12:00:00.000000
"(2021-03-23 00:00:00, 2021-06-08 00:00:00]",68,0.0021862702229995625,2021-03-23 00:00:00.000000,2021-06-08,2021-04-30 12:00:00.000000
"(2021-06-08 00:00:00, 2021-08-17 00:00:00]",68,0.00043497172683775554,2021-06-08 00:00:00.000000,2021-08-17,2021-07-13 00:00:00.000000
"(2021-08-17 00:00:00, 2021-10-22 00:00:00]",68,0.002183406113537118,2021-08-17 00:00:00.000000,2021-10-22,2021-09-19 00:00:00.000000
"(2021-10-22 00:00:00, 2021-12-31 00:00:00]",68,0.0026052974381241857,2021-10-22 00:00:00.000000,2021-12-31,2021-11-26 00:00:00.000000
"(2018-12-31 23:59:59.999999, 2019-01-29 00:00:00]",69,0.0,2018-12-31 23:59:59.999999,2019-01-29,2019-01-14 23:59:59.999999
"(2019-01-29 00:00:00, 2019-02-20 00:00:00]",69,0.0,2019-01-29 00:00:00.000000,2019-02-20,2019-02-09 00:00:00.000000
"(2019-02-20 00:00:00, 2019-03-16 00:00:00]",69,0.0,2019-02-20 00:00:00.000000,2019-03-16,2019-03-04 00:00:00.000000
"(2019-03-16 00:00:00, 2019-04-09 00:00:00]",69,0.0004253509145044662,2019-03-16 00:00:00.000000,2019-04-09,2019-03-28 00:00:00.000000
"(2019-04-09 00:00:00, 2019-05-03 00:00:00]",69,0.0,2019-04-09 00:00:00.000000,2019-05-03,2019-04-21 00:00:00.000000
"(2019-05-03 00:00:00, 2019-05-26 00:00:00]",69,0.0,2019-05-03 00:00:00.000000,2019-05-26,2019-05-14 12:00:00.000000
"(2019-05-26 00:00:00, 2019-06-20 00:00:00]",69,0.0,2019-05-26 00:00:00.000000,2019-06-20,2019-06-07 12:00:00.000000
"(2019-06-20 00:00:00, 2019-07-15 00:00:00]",69,0.0,2019-06-20 00:00:00.000000,2019-07-15,2019-07-02 12:00:00.000000
"(2019-07-15 00:00:00, 2019-08-08 00:00:00]",69,0.0008532423208191126,2019-07-15 00:00:00.000000,2019-08-08,2019-07-27 00:00:00.000000
"(2019-08-08 00:00:00, 2019-09-01 00:00:00]",69,0.0008932559178204555,2019-08-08 00:00:00.000000,2019-09-01,2019-08-20 00:00:00.000000
"(2019-09-01 00:00:00, 2019-09-25 00:00:00]",69,0.0038977912516240795,2019-09-01 00:00:00.000000,2019-09-25,2019-09-13 00:00:00.000000
"(2019-09-25 00:00:00, 2019-10-21 00:00:00]",69,0.0025157232704402514,2019-09-25 00:00:00.000000,2019-10-21,2019-10-08 00:00:00.000000
"(2019-10-21 00:00:00, 2019-11-13 00:00:00]",69,0.0017543859649122807,2019-10-21 00:00:00.000000,2019-11-13,2019-11-01 12:00:00.000000
"(2019-11-13 00:00:00, 2019-12-07 00:00:00]",69,0.002229157378510923,2019-11-13 00:00:00.000000,2019-12-07,2019-11-25 00:00:00.000000
"(2019-12-07 00:00:00, 2020-01-08 00:00:00]",69,0.002542372881355932,2019-12-07 00:00:00.000000,2020-01-08,2019-12-23 00:00:00.000000
"(2020-01-08 00:00:00, 2020-02-05 00:00:00]",69,0.0017241379310344827,2020-01-08 00:00:00.000000,2020-02-05,2020-01-22 00:00:00.000000
"(2020-02-05 00:00:00, 2020-02-28 00:00:00]",69,0.00044583147570218456,2020-02-05 00:00:00.000000,2020-02-28,2020-02-16 12:00:00.000000
"(2020-02-28 00:00:00, 2020-03-24 00:00:00]",69,0.0008620689655172414,2020-02-28 00:00:00.000000,2020-03-24,2020-03-11 12:00:00.000000
"(2020-03-24 00:00:00, 2020-04-17 00:00:00]",69,0.0,2020-03-24 00:00:00.000000,2020-04-17,2020-04-05 00:00:00.000000
"(2020-04-17 00:00:00, 2020-05-08 00:00:00]",69,0.00041841004184100416,2020-04-17 00:00:00.000000,2020-05-08,2020-04-27 12:00:00.000000
"(2020-05-08 00:00:00, 2020-05-27 00:00:00]",69,0.0,2020-05-08 00:00:00.000000,2020-05-27,2020-05-17 12:00:00.000000
"(2020-05-27 00:00:00, 2020-06-15 00:00:00]",69,0.0,2020-05-27 00:00:00.000000,2020-06-15,2020-06-05 12:00:00.000000
"(2020-06-15 00:00:00, 2020-07-03 00:00:00]",69,0.0,2020-06-15 00:00:00.000000,2020-07-03,2020-06-24 00:00:00.000000
"(2020-07-03 00:00:00, 2020-07-22 00:00:00]",69,0.0,2020-07-03 00:00:00.000000,2020-07-22,2020-07-12 12:00:00.000000
"(2020-07-22 00:00:00, 2020-08-11 00:00:00]",69,0.0,2020-07-22 00:00:00.000000,2020-08-11,2020-08-01 00:00:00.000000
"(2020-08-11 00:00:00, 2020-08-28 00:00:00]",69,0.0,2020-08-11 00:00:00.000000,2020-08-28,2020-08-19 12:00:00.000000
"(2020-08-28 00:00:00, 2020-09-17 00:00:00]",69,0.0,2020-08-28 00:00:00.000000,2020-09-17,2020-09-07 00:00:00.000000
"(2020-09-17 00:00:00, 2020-10-06 00:00:00]",69,0.0009090909090909091,2020-09-17 00:00:00.000000,2020-10-06,2020-09-26 12:00:00.000000
"(2020-10-06 00:00:00, 2020-10-26 00:00:00]",69,0.00042426813746287653,2020-10-06 00:00:00.000000,2020-10-26,2020-10-16 00:00:00.000000
"(2020-10-26 00:00:00, 2020-11-14 00:00:00]",69,0.0,2020-10-26 00:00:00.000000,2020-11-14,2020-11-04 12:00:00.000000
"(2020-11-14 00:00:00, 2020-12-03 00:00:00]",69,0.0,2020-11-14 00:00:00.000000,2020-12-03,2020-11-23 12:00:00.000000
"(2020-12-03 00:00:00, 2020-12-24 00:00:00]",69,0.0,2020-12-03 00:00:00.000000,2020-12-24,2020-12-13 12:00:00.000000
"(2020-12-24 00:00:00, 2021-01-19 00:00:00]",69,0.0,2020-12-24 00:00:00.000000,2021-01-19,2021-01-06 00:00:00.000000
"(2021-01-19 00:00:00, 2021-02-09 00:00:00]",69,0.00042589437819420784,2021-01-19 00:00:00.000000,2021-02-09,2021-01-29 12:00:00.000000
"(2021-02-09 00:00:00, 2021-02-28 00:00:00]",69,0.0,2021-02-09 00:00:00.000000,2021-02-28,2021-02-18 12:00:00.000000
"(2021-02-28 00:00:00, 2021-03-23 00:00:00]",69,0.0,2021-02-28 00:00:00.000000,2021-03-23,2021-03-11 12:00:00.000000
"(2021-03-23 00:00:00, 2021-06-08 00:00:00]",69,0.0,2021-03-23 00:00:00.000000,2021-06-08,2021-04-30 12:00:00.000000
"(2021-06-08 00:00:00, 2021-08-17 00:00:00]",69,0.00043497172683775554,2021-06-08 00:00:00.000000,2021-08-17,2021-07-13 00:00:00.000000
"(2021-08-17 00:00:00, 2021-10-22 00:00:00]",69,0.0,2021-08-17 00:00:00.000000,2021-10-22,2021-09-19 00:00:00.000000
"(2021-10-22 00:00:00, 2021-12-31 00:00:00]",69,0.0013026487190620929,2021-10-22 00:00:00.000000,2021-12-31,2021-11-26 00:00:00.000000
"(2018-12-31 23:59:59.999999, 2019-01-29 00:00:00]",70,0.0037846930193439865,2018-12-31 23:59:59.999999,2019-01-29,2019-01-14 23:59:59.999999
"(2019-01-29 00:00:00, 2019-02-20 00:00:00]",70,0.003576218149307108,2019-01-29 00:00:00.000000,2019-02-20,2019-02-09 00:00:00.000000
"(2019-02-20 00:00:00, 2019-03-16 00:00:00]",70,0.013230900554844216,2019-02-20 00:00:00.000000,2019-03-16,2019-03-04 00:00:00.000000
"(2019-03-16 00:00:00, 2019-04-09 00:00:00]",70,0.0034028073160357296,2019-03-16 00:00:00.000000,2019-04-09,2019-03-28 00:00:00.000000
"(2019-04-09 00:00:00, 2019-05-03 00:00:00]",70,0.005704256252742431,2019-04-09 00:00:00.000000,2019-05-03,2019-04-21 00:00:00.000000
"(2019-05-03 00:00:00, 2019-05-26 00:00:00]",70,0.0035103115401491883,2019-05-03 00:00:00.000000,2019-05-26,2019-05-14 12:00:00.000000
"(2019-05-26 00:00:00, 2019-06-20 00:00:00]",70,0.002107037505267594,2019-05-26 00:00:00.000000,2019-06-20,2019-06-07 12:00:00.000000
"(2019-06-20 00:00:00, 2019-07-15 00:00:00]",70,0.012113055181695828,2019-06-20 00:00:00.000000,2019-07-15,2019-07-02 12:00:00.000000
"(2019-07-15 00:00:00, 2019-08-08 00:00:00]",70,0.0029863481228668944,2019-07-15 00:00:00.000000,2019-08-08,2019-07-27 00:00:00.000000
"(2019-08-08 00:00:00, 2019-09-01 00:00:00]",70,0.0013398838767306833,2019-08-08 00:00:00.000000,2019-09-01,2019-08-20 00:00:00.000000
"(2019-09-01 00:00:00, 2019-09-25 00:00:00]",70,0.0017323516673884798,2019-09-01 00:00:00.000000,2019-09-25,2019-09-13 00:00:00.000000
"(2019-09-25 00:00:00, 2019-10-21 00:00:00]",70,0.0033542976939203353,2019-09-25 00:00:00.000000,2019-10-21,2019-10-08 00:00:00.000000
"(2019-10-21 00:00:00, 2019-11-13 00:00:00]",70,0.0008771929824561404,2019-10-21 00:00:00.000000,2019-11-13,2019-11-01 12:00:00.000000
"(2019-11-13 00:00:00, 2019-12-07 00:00:00]",70,0.0013374944271065537,2019-11-13 00:00:00.000000,2019-12-07,2019-11-25 00:00:00.000000
"(2019-12-07 00:00:00, 2020-01-08 00:00:00]",70,0.0038135593220338985,2019-12-07 00:00:00.000000,2020-01-08,2019-12-23 00:00:00.000000
